run_id,top,status,NUM_RD_PORTS,NUM_WR_PORTS,BITWIDTH,NUM_REGS,NUM_BANKS,chip_area_um2,seq_area_um2,total_cells,ff_count,n_wires,n_wire_bits,n_pub_wires,n_ports,sweep
banking/NUM_RD_PORTS4_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS32_NUM_BANKS1,regfile_banked,OK,4,1,32,32,1.0,134895.915,50164.5312,8508,1024,7364,8568,8,7,banking
banking/NUM_RD_PORTS4_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS32_NUM_BANKS2,regfile_banked,OK,4,1,32,32,2.0,204889.9482,100329.0624,12326,2048,10159,12386,9,7,banking
banking/NUM_RD_PORTS4_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS32_NUM_BANKS4,regfile_banked,OK,4,1,32,32,4.0,331977.8196,200658.1248,15616,4096,11403,15676,11,7,banking
banking/NUM_RD_PORTS4_NUM_WR_PORTS2_BITWIDTH32_NUM_REGS32_NUM_BANKS1,regfile_banked,OK,4,2,32,32,1.0,150392.0628,50164.5312,10676,1024,9532,10774,8,7,banking
banking/NUM_RD_PORTS4_NUM_WR_PORTS2_BITWIDTH32_NUM_REGS32_NUM_BANKS2,regfile_banked,OK,4,2,32,32,2.0,225226.4616,100329.0624,14230,2048,12063,14328,9,7,banking
banking/NUM_RD_PORTS4_NUM_WR_PORTS2_BITWIDTH32_NUM_REGS32_NUM_BANKS4,regfile_banked,OK,4,2,32,32,4.0,378865.0152,200658.1248,21348,4096,17135,21446,11,7,banking
banking/NUM_RD_PORTS8_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS32_NUM_BANKS1,regfile_banked,OK,8,1,32,32,1.0,206592.6114,50164.5312,15159,1024,13887,15239,8,7,banking
banking/NUM_RD_PORTS8_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS32_NUM_BANKS2,regfile_banked,OK,8,1,32,32,2.0,270089.3916,100329.0624,17951,2048,15656,18031,9,7,banking
banking/NUM_RD_PORTS8_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS32_NUM_BANKS4,regfile_banked,OK,8,1,32,32,4.0,398053.656,200658.1248,21234,4096,16893,21314,11,7,banking
banking/NUM_RD_PORTS8_NUM_WR_PORTS2_BITWIDTH32_NUM_REGS32_NUM_BANKS1,regfile_banked,OK,8,2,32,32,1.0,223469.5932,50164.5312,17288,1024,16016,17406,8,7,banking
banking/NUM_RD_PORTS8_NUM_WR_PORTS2_BITWIDTH32_NUM_REGS32_NUM_BANKS2,regfile_banked,OK,8,2,32,32,2.0,289723.6944,100329.0624,19854,2048,17559,19972,9,7,banking
banking/NUM_RD_PORTS8_NUM_WR_PORTS2_BITWIDTH32_NUM_REGS32_NUM_BANKS4,regfile_banked,OK,8,2,32,32,4.0,443476.5552,200658.1248,26988,4096,22647,27106,11,7,banking
port/NUM_RD_PORTS1_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS32,regfile,OK,1,1,32,32,,87112.9728,50164.5312,4281,1024,3233,4326,8,7,port
port/NUM_RD_PORTS1_NUM_WR_PORTS2_BITWIDTH32_NUM_REGS32,regfile,OK,1,2,32,32,,101524.7898,50164.5312,6416,1024,4345,6499,8,7,port
port/NUM_RD_PORTS1_NUM_WR_PORTS3_BITWIDTH32_NUM_REGS32,regfile,OK,1,3,32,32,,121547.2608,50164.5312,7815,1024,5744,7936,8,7,port
port/NUM_RD_PORTS2_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS32,regfile,OK,2,1,32,32,,102043.179,50164.5312,5353,1024,4273,5403,8,7,port
port/NUM_RD_PORTS2_NUM_WR_PORTS2_BITWIDTH32_NUM_REGS32,regfile,OK,2,2,32,32,,117844.146,50164.5312,7822,1024,5719,7910,8,7,port
port/NUM_RD_PORTS2_NUM_WR_PORTS3_BITWIDTH32_NUM_REGS32,regfile,OK,2,3,32,32,,137347.623,50164.5312,9070,1024,6967,9196,8,7,port
port/NUM_RD_PORTS3_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS32,regfile,OK,3,1,32,32,,117424.1502,50164.5312,6556,1024,5444,6611,8,7,port
port/NUM_RD_PORTS3_NUM_WR_PORTS2_BITWIDTH32_NUM_REGS32,regfile,OK,3,2,32,32,,134181.6462,50164.5312,9228,1024,7093,9321,8,7,port
port/NUM_RD_PORTS3_NUM_WR_PORTS3_BITWIDTH32_NUM_REGS32,regfile,OK,3,3,32,32,,153173.4246,50164.5312,10332,1024,8197,10463,8,7,port
port/NUM_RD_PORTS4_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS32,regfile,OK,4,1,32,32,,134679.4722,50164.5312,8373,1024,7229,8433,8,7,port
port/NUM_RD_PORTS4_NUM_WR_PORTS2_BITWIDTH32_NUM_REGS32,regfile,OK,4,2,32,32,,150577.2072,50164.5312,10634,1024,8467,10732,8,7,port
port/NUM_RD_PORTS4_NUM_WR_PORTS3_BITWIDTH32_NUM_REGS32,regfile,OK,4,3,32,32,,169017.3702,50164.5312,11531,1024,9364,11667,8,7,port
port/NUM_RD_PORTS6_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS32,regfile,OK,6,1,32,32,,167545.098,50164.5312,11320,1024,10112,11390,8,7,port
port/NUM_RD_PORTS6_NUM_WR_PORTS2_BITWIDTH32_NUM_REGS32,regfile,OK,6,2,32,32,,183642.3036,50164.5312,13586,1024,11355,13694,8,7,port
port/NUM_RD_PORTS6_NUM_WR_PORTS3_BITWIDTH32_NUM_REGS32,regfile,OK,6,3,32,32,,199275.552,50164.5312,14140,1024,11909,14286,8,7,port
port/NUM_RD_PORTS8_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS32,regfile,OK,8,1,32,32,,206616.312,50164.5312,15150,1024,13878,15230,8,7,port
port/NUM_RD_PORTS8_NUM_WR_PORTS2_BITWIDTH32_NUM_REGS32,regfile,OK,8,2,32,32,,222448.1616,50164.5312,17264,1024,14969,17382,8,7,port
port/NUM_RD_PORTS8_NUM_WR_PORTS3_BITWIDTH32_NUM_REGS32,regfile,OK,8,3,32,32,,239342.3046,50164.5312,17598,1024,15303,17754,8,7,port
bitwidth/NUM_RD_PORTS2_NUM_WR_PORTS1_BITWIDTH4_NUM_REGS32,regfile,OK,2,1,4,32,,13029.2064,6270.5664,686,128,558,708,8,7,bitwidth
bitwidth/NUM_RD_PORTS2_NUM_WR_PORTS1_BITWIDTH8_NUM_REGS32,regfile,OK,2,1,8,32,,24929.856,12541.1328,1151,256,887,1177,8,7,bitwidth
bitwidth/NUM_RD_PORTS2_NUM_WR_PORTS1_BITWIDTH16_NUM_REGS32,regfile,OK,2,1,16,32,,49460.544,25082.2656,2069,512,1533,2103,8,7,bitwidth
bitwidth/NUM_RD_PORTS2_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS32,regfile,OK,2,1,32,32,,102043.179,50164.5312,5353,1024,4273,5403,8,7,bitwidth
bitwidth/NUM_RD_PORTS2_NUM_WR_PORTS1_BITWIDTH64_NUM_REGS32,regfile,OK,2,1,64,32,,207845.6436,100329.0624,10608,2048,8440,10690,8,7,bitwidth
regcount/NUM_RD_PORTS2_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS8,regfile,OK,2,1,32,8,,25266.1248,12541.1328,1095,256,783,1139,8,7,regcount
regcount/NUM_RD_PORTS2_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS16,regfile,OK,2,1,32,16,,48556.9728,25082.2656,1558,512,990,1605,8,7,regcount
regcount/NUM_RD_PORTS2_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS32,regfile,OK,2,1,32,32,,102043.179,50164.5312,5353,1024,4273,5403,8,7,regcount
regcount/NUM_RD_PORTS2_NUM_WR_PORTS1_BITWIDTH32_NUM_REGS64,regfile,OK,2,1,32,64,,197015.3766,100329.0624,8161,2048,6057,8214,8,7,regcount
